Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=1000.0, RF=0.2, Tabu=10",8,18085.603536133956,18085.25803617341,1.4891831775932283,18083.45911235822,18087.74795990969
"Temp=1000.0, RF=0.2, Tabu=10",9,18081.77947541953,18081.34220203197,1.8847474591433442,18079.065439078364,18084.4935117607
"Temp=1000.0, RF=0.2, Tabu=10",10,18077.5055252093,18076.965681520953,2.326848714989472,18074.154863059717,18080.856187358884
"Temp=1000.0, RF=0.2, Tabu=10",11,18072.781685503258,18072.12847464035,2.8154869451393583,18068.727384302256,18076.83598670426
"Temp=1000.0, RF=0.2, Tabu=10",12,18067.607956301392,18066.83058139017,3.3506621495862987,18062.783002805987,18072.432909796797
"Temp=1000.0, RF=0.2, Tabu=10",13,18061.98433760372,18061.072001770408,3.932374328335674,18056.321718570918,18067.646956636523
"Temp=1000.0, RF=0.2, Tabu=10",14,18055.910829410233,18054.852735781067,4.560623481382385,18049.343531597042,18062.478127223425
"Temp=1000.0, RF=0.2, Tabu=10",15,18049.387431720927,18048.172783422142,5.235409608729643,18041.848441884355,18056.9264215575
"Temp=1000.0, RF=0.2, Tabu=10",16,18042.41414453581,18041.03214469364,5.956732710375843,18033.83644943287,18050.99183963875
"Temp=1000.0, RF=0.2, Tabu=10",17,18034.990967854883,18033.430819595553,6.724592786322871,18025.30755424258,18044.674381467186
"Temp=1000.0, RF=0.2, Tabu=10",18,18027.11790167814,18025.368808127885,7.5389898365704475,18016.261756313477,18037.9740470428
"Temp=1000.0, RF=0.2, Tabu=10",19,18018.79494600558,18016.84611029064,8.399923861116683,18006.69905564557,18030.890836365586
"Temp=1000.0, RF=0.2, Tabu=10",20,18010.022100837206,18007.86272608381,9.307394859963749,17996.619452238858,18023.424749435555
"Temp=1000.0, RF=0.2, Tabu=10",21,18000.799366173018,17998.4186555074,10.261402833109754,17986.02294609334,18015.575786252695
"Temp=1000.0, RF=0.2, Tabu=10",22,17991.12674201302,17988.51389856141,11.261947780554982,17974.909537209023,18007.343946817018
"Temp=1000.0, RF=0.2, Tabu=10",23,17981.004228357207,17978.14845524584,12.309029702302084,17963.27922558589,17998.729231128524
"Temp=1000.0, RF=0.2, Tabu=10",24,17970.43182520558,17967.322325560686,13.402648598346802,17951.13201122396,17989.731639187197
"Temp=1000.0, RF=0.2, Tabu=10",25,17959.409532558133,17956.035509505953,14.54280446869339,17938.467894123216,17980.35117099305
"Temp=1000.0, RF=0.2, Tabu=10",26,17947.937350414883,17944.28800708164,15.729497313339204,17925.286874283673,17970.587826546092
"Temp=1000.0, RF=0.2, Tabu=10",27,17936.01527877581,17932.079818287744,16.962727132283955,17911.58895170532,17960.4416058463
"Temp=1000.0, RF=0.2, Tabu=10",28,17923.643317640926,17919.41094312427,18.242493925527654,17897.374126388167,17949.912508893685
"Temp=1000.0, RF=0.2, Tabu=10",29,17910.821467010228,17906.281381591212,19.5687976930735,17882.642398332202,17939.000535688254
"Temp=1000.0, RF=0.2, Tabu=10",30,17897.549726883717,17892.69113368857,20.941638434918573,17867.393767537433,17927.70568623
"Temp=1000.0, RF=0.2, Tabu=10",31,17883.82809726139,17878.640199416353,22.361016151062586,17851.62823400386,17916.02796051892
"Temp=1000.0, RF=0.2, Tabu=10",32,17869.65657814325,17864.128578774555,23.826930841506865,17835.345797731483,17903.96735855502
"Temp=1000.0, RF=0.2, Tabu=10",33,17855.035169529296,17849.15627176317,25.339382506250647,17818.546458720295,17891.523880338296
"Temp=1000.0, RF=0.2, Tabu=10",34,17839.963871419528,17833.72327838221,26.89837114529309,17801.230216970307,17878.69752586875
"Temp=1000.0, RF=0.2, Tabu=10",35,17824.442683813944,17817.82959863167,28.503896758639012,17783.397072481504,17865.488295146384
"Temp=1000.0, RF=0.2, Tabu=10",36,17808.471606712552,17801.475232511544,30.155959346281225,17765.047025253905,17851.8961881712
"Temp=1000.0, RF=0.2, Tabu=10",37,17792.05064011534,17784.66018002184,31.85455890822531,17746.180075287495,17837.921204943184
"Temp=1000.0, RF=0.2, Tabu=10",38,17775.179784022315,17767.384441162554,33.59969544446862,17726.79622258228,17823.56334546235
"Temp=1000.0, RF=0.2, Tabu=10",39,17757.859038433482,17749.648015933686,35.39136895501115,17706.895467138267,17808.822609728697
"Temp=1000.0, RF=0.2, Tabu=10",40,17740.08840334883,17731.45090433524,37.229579439853666,17686.47780895544,17793.69899774222
"Temp=1000.0, RF=0.2, Tabu=10",41,17721.86787876836,17712.79310636721,39.11432689899701,17665.543248033806,17778.192509502915
"Temp=1000.0, RF=0.2, Tabu=10",42,17703.197464692083,17693.6746220296,41.04561133243958,17644.09178437337,17762.303145010796
"Temp=1000.0, RF=0.2, Tabu=10",43,17684.077161119993,17674.095451322413,43.0234327401808,17622.123417974133,17746.030904265852
"Temp=1000.0, RF=0.2, Tabu=10",44,17664.506968052083,17654.05559424564,45.04779112222418,17599.63814883608,17729.375787268087
"Temp=1000.0, RF=0.2, Tabu=10",45,17644.486885488357,17633.55505079929,47.11868647856519,17576.635976959224,17712.33779401749
"Temp=1000.0, RF=0.2, Tabu=10",46,17624.016913428826,17612.593820983355,49.23611880920673,17553.11690234357,17694.916924514084
"Temp=1000.0, RF=0.2, Tabu=10",47,17603.097051873472,17591.17190479784,51.400088114148815,17529.0809249891,17677.113178757845
"Temp=1000.0, RF=0.2, Tabu=10",48,17581.727300822313,17569.289302242745,53.61059439338853,17504.528044895833,17658.926556748793
"Temp=1000.0, RF=0.2, Tabu=10",49,17559.907660275334,17546.94601331807,55.86763764693011,17479.458262063756,17640.357058486912
"Temp=1000.0, RF=0.2, Tabu=10",50,17537.638130232543,17524.142038023812,58.17121787477224,17453.87157649287,17621.404683972214
"Temp=1000.0, RF=0.2, Tabu=10",51,17514.91871069394,17500.877376359975,60.52133507691198,17427.767988183186,17602.06943320469
"Temp=1000.0, RF=0.2, Tabu=10",52,17491.74940165952,17477.152028326556,62.917989253352275,17401.14749713469,17582.351306184348
"Temp=1000.0, RF=0.2, Tabu=10",53,17468.130203129287,17452.965993923557,65.36118040409312,17374.010103347395,17562.25030291118
"Temp=1000.0, RF=0.2, Tabu=10",54,17444.06111510324,17428.319273150977,67.85090852913422,17346.355806821284,17541.766423385194
"Temp=1000.0, RF=0.2, Tabu=10",55,17419.54213758138,17403.211866008813,70.38717362847484,17318.184607556374,17520.899667606383
"Temp=1000.0, RF=0.2, Tabu=10",56,17394.573270563702,17377.64377249707,72.9699757021141,17289.49650555266,17499.650035574745
"Temp=1000.0, RF=0.2, Tabu=10",57,17369.154514050217,17351.61499261575,75.5993147500526,17260.29150081014,17478.017527290292
"Temp=1000.0, RF=0.2, Tabu=10",58,17343.28586804091,17325.12552636484,78.27519077229324,17230.569593328808,17456.002142753016
"Temp=1000.0, RF=0.2, Tabu=10",59,17316.96733253579,17298.175373744358,80.99760376883255,17200.33078310867,17433.60388196291
"Temp=1000.0, RF=0.2, Tabu=10",60,17290.198907534865,17270.76453475429,83.76655373967137,17169.575070149738,17410.82274491999
"Temp=1000.0, RF=0.2, Tabu=10",61,17262.98059303812,17242.893009394644,86.58204068480883,17138.302454451994,17387.658731624244
"Temp=1000.0, RF=0.2, Tabu=10",62,17235.31238904556,17214.560797665414,89.44406460425006,17106.512936015442,17364.11184207568
"Temp=1000.0, RF=0.2, Tabu=10",63,17207.194295557187,17185.767899566607,92.35262549798702,17074.206514840087,17340.182076274286
"Temp=1000.0, RF=0.2, Tabu=10",64,17178.626312573,17156.514315098215,95.30772336602641,17041.38319092592,17315.86943422008
"Temp=1000.0, RF=0.2, Tabu=10",65,17149.608440092998,17126.800044260242,98.30935820836476,17008.042964272954,17291.17391591304
"Temp=1000.0, RF=0.2, Tabu=10",66,17120.140678117186,17096.625087052693,101.35753002500203,16974.185834881184,17266.09552135319
"Temp=1000.0, RF=0.2, Tabu=10",67,17090.223026645555,17065.98944347556,104.45223881593985,16939.811802750603,17240.63425054051
"Temp=1000.0, RF=0.2, Tabu=10",68,17059.855485678112,17034.893113528844,107.59348458117823,16904.920867881214,17214.79010347501
"Temp=1000.0, RF=0.2, Tabu=10",69,17029.038055214856,17003.33609721255,110.78126732071422,16869.51303027303,17188.563080156684
"Temp=1000.0, RF=0.2, Tabu=10",70,16997.770735255788,16971.318394526672,114.01558703455235,16833.588289926032,17161.953180585544
"Temp=1000.0, RF=0.2, Tabu=10",71,16966.0535258009,16938.84000547122,117.29644372268888,16797.14664684023,17134.960404761572
"Temp=1000.0, RF=0.2, Tabu=10",72,16933.886426850204,16905.90093004618,120.6238373851265,16760.18810101562,17107.584752684787
"Temp=1000.0, RF=0.2, Tabu=10",73,16901.26943840369,16872.50116825156,123.99776802186307,16722.71265245221,17079.826224355173
"Temp=1000.0, RF=0.2, Tabu=10",74,16868.202560461363,16838.640720087362,127.41823563290019,16684.720301149988,17051.684819772738
"Temp=1000.0, RF=0.2, Tabu=10",75,16834.68579302322,16804.31958555358,130.88524021823628,16646.21104710896,17023.16053893748
"Temp=1000.0, RF=0.2, Tabu=10",76,16800.71913608927,16769.537764650217,134.39878177787182,16607.184890329132,16994.253381849405
"Temp=1000.0, RF=0.2, Tabu=10",77,16766.302589659503,16734.295257377275,137.958860311809,16567.6418308105,16964.963348508507
"Temp=1000.0, RF=0.2, Tabu=10",78,16731.436153733917,16698.59206373475,141.56547582004376,16527.581868553054,16935.29043891478
"Temp=1000.0, RF=0.2, Tabu=10",79,16696.119828312523,16662.428183722648,145.2186283025804,16487.005003556806,16905.23465306824
"Temp=1000.0, RF=0.2, Tabu=10",80,16660.353613395313,16625.80361734096,148.91831775941495,16445.911235821757,16874.79599096887
"Temp=1000.0, RF=0.2, Tabu=10",81,16624.137508982287,16588.718364589695,152.66454419054975,16404.300565347894,16843.97445261668
"Temp=1000.0, RF=0.2, Tabu=10",82,16587.471515073452,16551.17242546885,156.45730759598513,16362.172992135233,16812.77003801167
"Temp=1000.0, RF=0.2, Tabu=10",83,16550.355631668797,16513.16579997842,160.2966079757197,16319.52851618376,16781.182747153834
"Temp=1000.0, RF=0.2, Tabu=10",84,16512.78985876833,16474.69848811841,164.18244532975456,16276.367137493484,16749.21258004318
"Temp=1000.0, RF=0.2, Tabu=10",85,16474.77419637205,16435.77048988882,168.11481965808954,16232.688856064402,16716.8595366797
"Temp=1000.0, RF=0.2, Tabu=10",86,16436.308644479956,16396.38180528965,172.0937309607239,16188.493671896513,16684.123617063397
"Temp=1000.0, RF=0.2, Tabu=10",87,16397.393203092048,16356.532434320896,176.11917923765773,16143.781584989822,16651.004821194274
"Temp=1000.0, RF=0.2, Tabu=10",88,16358.027872208326,16316.222376982563,180.19116448889264,16098.552595344321,16617.50314907233
"Temp=1000.0, RF=0.2, Tabu=10",89,16318.21265182879,16275.45163327465,184.30968671442648,16052.806702960015,16583.618600697562
"Temp=1000.0, RF=0.2, Tabu=10",90,16277.947541953443,16234.220203197156,188.4747459142602,16006.543907836909,16549.351176069977
"Temp=1000.0, RF=0.2, Tabu=10",91,16237.232542582278,16192.528086750079,192.68634208839302,15959.764209974992,16514.700875189563
"Temp=1000.0, RF=0.2, Tabu=10",92,16196.0676537153,16150.375283933421,196.9444752368264,15912.46760937427,16479.667698056328
"Temp=1000.0, RF=0.2, Tabu=10",93,16154.452875352508,16107.761794747184,201.24914535956015,15864.65410603474,16444.251644670276
"Temp=1000.0, RF=0.2, Tabu=10",94,16112.388207493903,16064.687619191365,205.60035245659233,15816.32369995641,16408.452715031395
"Temp=1000.0, RF=0.2, Tabu=10",95,16069.873650139481,16021.152757265965,209.99809652792507,15767.47639113927,16372.270909139694
"Temp=1000.0, RF=0.2, Tabu=10",96,16026.90920328925,15977.157208970984,214.4423775735576,15718.112179583326,16335.706226995173
"Temp=1000.0, RF=0.2, Tabu=10",97,15983.4948669432,15932.700974306423,218.9331955934906,15668.231065288574,16298.758668597826
"Temp=1000.0, RF=0.2, Tabu=10",98,15939.630641101337,15887.78405327228,223.47055058772258,15617.833048255017,16261.428233947658
"Temp=1000.0, RF=0.2, Tabu=10",99,15895.316525763663,15842.406445868557,228.0544425562544,15566.918128482657,16223.714923044668
"Temp=1000.0, RF=0.2, Tabu=20",0,18100.0,18100.0,0.0,18100.0,18100.0
"Temp=1000.0, RF=0.2, Tabu=20",1,18099.887323850253,18099.89077728975,0.025389666281366595,18099.850762730806,18099.9238849697
"Temp=1000.0, RF=0.2, Tabu=20",2,18099.549295401008,18099.563109159008,0.10155866512842301,18099.40305092322,18099.695539878794
"Temp=1000.0, RF=0.2, Tabu=20",3,18098.98591465226,18099.016995607763,0.22850699653960846,18098.656864577246,18099.314964727277
"Temp=1000.0, RF=0.2, Tabu=20",4,18098.197181604017,18098.252436636023,0.40623466051352713,18097.61220369288,18098.782159515154
"Temp=1000.0, RF=0.2, Tabu=20",5,18097.183096256278,18097.269432243786,0.6347416570531356,18096.26906827012,18098.097124242435
"Temp=1000.0, RF=0.2, Tabu=20",6,18095.94365860904,18096.067982431054,0.9140279861554772,18094.627458308976,18097.259858909107
"Temp=1000.0, RF=0.2, Tabu=20",7,18094.478868662303,18094.648087197824,1.2440936478235085,18092.687373809436,18096.27036351517
"Temp=1000.0, RF=0.2, Tabu=20",8,18092.788726416067,18093.009746544096,1.6249386420556693,18090.448814771506,18095.12863806063
"Temp=1000.0, RF=0.2, Tabu=20",9,18090.873231870337,18091.15296046987,2.0565629688535196,18087.911781195187,18093.834682545486
"Temp=1000.0, RF=0.2, Tabu=20",10,18088.73238502511,18089.077728975146,2.5389666282125423,18085.07627308048,18092.388496969736
"Temp=1000.0, RF=0.2, Tabu=20",11,18086.36618588038,18086.784052059927,3.072149620137255,18081.94229042738,18090.790081333376
"Temp=1000.0, RF=0.2, Tabu=20",12,18083.774634436155,18084.27192972421,3.6561119446262613,18078.509833235894,18089.039435636416
"Temp=1000.0, RF=0.2, Tabu=20",13,18080.957730692433,18081.541361968,4.2908536016795615,18074.778901506015,18087.13655987885
"Temp=1000.0, RF=0.2, Tabu=20",14,18077.91547464921,18078.592348791288,4.9763745912968265,18070.749495237742,18085.081454060677
"Temp=1000.0, RF=0.2, Tabu=20",15,18074.647866306488,18075.42489019408,5.7126749134797805,18066.421614431078,18082.8741181819
"Temp=1000.0, RF=0.2, Tabu=20",16,18071.154905664273,18072.03898617638,6.499754568225633,18061.795259086026,18080.51455224252
"Temp=1000.0, RF=0.2, Tabu=20",17,18067.43659272256,18068.434636738177,7.337613555534054,18056.87042920259,18078.002756242528
"Temp=1000.0, RF=0.2, Tabu=20",18,18063.492927481348,18064.61184187948,8.226251875408165,18051.64712478076,18075.338730181935
"Temp=1000.0, RF=0.2, Tabu=20",19,18059.323909940635,18060.570601600284,9.165669527847966,18046.125345820532,18072.522474060737
"Temp=1000.0, RF=0.2, Tabu=20",20,18054.929540100427,18056.31091590059,10.155866512851896,18040.30509232192,18069.553987878935
"Temp=1000.0, RF=0.2, Tabu=20",21,18050.309817960722,18051.8327847804,11.196842830416996,18034.18636428492,18066.433271636524
"Temp=1000.0, RF=0.2, Tabu=20",22,18045.46474352152,18047.136208239714,12.288598480549348,18027.76916170953,18063.16032533351
"Temp=1000.0, RF=0.2, Tabu=20",23,18040.394316782815,18042.22118627853,13.431133463245995,18021.05348459574,18059.73514896989
"Temp=1000.0, RF=0.2, Tabu=20",24,18035.098537744616,18037.08771889685,14.624447778505374,18014.03933294357,18056.157742545663
"Temp=1000.0, RF=0.2, Tabu=20",25,18029.57740640692,18031.73580609467,15.868541426328719,18006.726706753005,18052.428106060834
"Temp=1000.0, RF=0.2, Tabu=20",26,18023.83092276972,18026.165447871997,17.16341440671792,17999.115606024046,18048.546239515395
"Temp=1000.0, RF=0.2, Tabu=20",27,18017.859086833032,18020.376644228825,18.509066719669683,17991.206030756708,18044.512142909356
"Temp=1000.0, RF=0.2, Tabu=20",28,18011.66189859684,18014.36939516516,19.905498365187302,17982.99798095097,18040.325816242712
"Temp=1000.0, RF=0.2, Tabu=20",29,18005.23935806115,18008.14370068099,21.35270934326889,17974.491456606844,18035.987259515456
"Temp=1000.0, RF=0.2, Tabu=20",30,17998.591465225963,18001.699560776327,22.850699653913374,17965.68645772433,18031.4964727276
"Temp=1000.0, RF=0.2, Tabu=20",31,17991.718220091283,17995.03697545117,24.39946929712355,17956.582984303426,18026.85345587914
"Temp=1000.0, RF=0.2, Tabu=20",32,17984.619622657097,17988.15594470551,25.99901827289785,17947.181036344125,18022.05820897007
"Temp=1000.0, RF=0.2, Tabu=20",33,17977.295672923417,17981.05646853936,27.649346581236284,17937.480613846437,18017.110732000398
"Temp=1000.0, RF=0.2, Tabu=20",34,17969.74637089024,17973.738546952707,29.350454222139007,17927.48171681036,18012.01102497012
"Temp=1000.0, RF=0.2, Tabu=20",35,17961.97171655756,17966.202179945558,31.102341195605863,17917.184345235888,18006.759087879233
"Temp=1000.0, RF=0.2, Tabu=20",36,17953.97170992539,17958.447367517914,32.90500750163701,17906.588499123034,18001.354920727747
"Temp=1000.0, RF=0.2, Tabu=20",37,17945.74635099372,17950.474109669773,34.75845314023229,17895.694178471786,17995.798523515652
"Temp=1000.0, RF=0.2, Tabu=20",38,17937.29563976255,17942.282406401133,36.66267811139169,17884.501383282146,17990.089896242953
"Temp=1000.0, RF=0.2, Tabu=20",39,17928.61957623188,17933.872257711995,38.61768241511523,17873.01011355411,17984.229038909645
"Temp=1000.0, RF=0.2, Tabu=20",40,17919.718160401713,17925.243663602363,40.62346605140323,17861.220369287694,17978.215951515733
"Temp=1000.0, RF=0.2, Tabu=20",41,17910.59139227205,17916.396624072233,42.68002902025518,17849.13215048288,17972.05063406122
"Temp=1000.0, RF=0.2, Tabu=20",42,17901.23927184289,17907.331139121605,44.787371321671436,17836.74545713968,17965.733086546097
"Temp=1000.0, RF=0.2, Tabu=20",43,17891.66179911423,17898.04720875048,46.94549295565321,17824.06028925809,17959.26330897037
"Temp=1000.0, RF=0.2, Tabu=20",44,17881.858974086073,17888.544832958858,49.15439392219789,17811.076646838108,17952.64130133404
"Temp=1000.0, RF=0.2, Tabu=20",45,17871.830796758415,17878.82401174674,51.4140742213067,17797.794529879735,17945.867063637095
"Temp=1000.0, RF=0.2, Tabu=20",46,17861.577267131262,17868.884745114123,53.72453385297963,17784.21393838297,17938.940595879554
"Temp=1000.0, RF=0.2, Tabu=20",47,17851.098385204616,17858.72703306101,56.08577281721841,17770.33487234782,17931.861898061412
"Temp=1000.0, RF=0.2, Tabu=20",48,17840.394150978467,17848.350875587403,58.497791114019776,17756.15733177428,17924.630970182654
"Temp=1000.0, RF=0.2, Tabu=20",49,17829.46456445282,17837.756272693296,60.960588743386815,17741.681316662343,17917.2478122433
"Temp=1000.0, RF=0.2, Tabu=20",50,17818.309625627677,17826.94322437869,63.47416570531799,17726.90682701202,17909.712424243335
"Temp=1000.0, RF=0.2, Tabu=20",51,17806.929334503035,17815.91173064359,66.03852199981208,17711.833862823307,17902.024806182762
"Temp=1000.0, RF=0.2, Tabu=20",52,17795.323691078895,17804.66179148799,68.6536576268715,17696.4624240962,17894.18495806159
"Temp=1000.0, RF=0.2, Tabu=20",53,17783.49269535526,17793.193406911898,71.31957258649399,17680.79251083071,17886.19287987981
"Temp=1000.0, RF=0.2, Tabu=20",54,17771.436347332125,17781.506576915304,74.03626687868187,17664.82412302682,17878.048571637428
